"","Rockiness","Sandiness","VallyBotFlat","PPTann","Loaminess","cvTemp","T0"
"1",1.03153384796139,0.571682680578096,-0.593966663263337,-0.00598151697594343,-0.213453511442953,-1.05607314772922,0.537814768720486
"2",1.45588340098502,0.571682680578096,-0.593966663263337,-0.00598151697594343,-0.213453511442953,-1.05607314772922,0.537814768720486
"3",1.31443354997714,0.571682680578096,-0.593966663263337,-0.0454560814569519,-0.213453511442953,-1.05607314772922,-0.34045509410433
"4",0.465734443929871,0.571682680578096,-0.593966663263337,-0.0612459072493553,-0.213453511442953,-1.05607314772922,-0.834899261701423
"5",-0.241514811109522,0.571682680578096,-0.593966663263337,-0.108615384626565,-0.213453511442953,-1.05607314772922,-0.92194465954082
"6",1.5973332519929,0.571682680578096,-0.593966663263337,0.436133605211351,-0.213453511442953,-1.05607314772922,0.199627108648833
"7",1.5973332519929,0.571682680578096,-0.593966663263337,0.47560816969236,-0.213453511442953,-0.861979447223606,0.155683789725518
"8",0.465734443929871,0.571682680578096,-0.593966663263337,0.491397995484763,-0.213453511442953,-0.861979447223606,1.76797991515301
"9",-0.100064960101643,0.571682680578096,-0.593966663263337,0.467713256796158,-0.213453511442953,-1.05607314772922,1.34842446252714
"10",-0.382964662117401,0.571682680578096,-0.593966663263337,0.349289563353133,-0.213453511442953,-1.05607314772922,-1.12977376809154
"11",1.88023295400866,0.571682680578096,-0.593966663263337,0.0650726990898718,-0.213453511442953,-1.44426054874044,-0.401058024225444
"12",1.73878310300078,0.571682680578096,-0.593966663263337,-0.0296662556645485,-0.213453511442953,-1.63835424924605,-0.20999253472796
"13",1.03153384796139,0.571682680578096,-0.593966663263337,0.00191339592025827,-0.213453511442953,-1.63835424924605,1.95690406645026
"14",1.31443354997714,0.571682680578096,-0.593966663263337,0.00191339592025827,-0.213453511442953,-1.63835424924605,1.95690406645026
"15",1.88023295400866,0.571682680578096,-0.593966663263337,-0.0533509943531536,-0.213453511442953,-2.22063535076287,1.67656006927599
"16",2.02168280501654,0.571682680578096,-0.593966663263337,-0.116510297522767,-0.213453511442953,-2.22063535076287,1.53221552025298
"17",1.31443354997714,0.571682680578096,-0.0263398038785493,-0.155984862003776,-0.213453511442953,-2.22063535076287,1.86575035832099
"18",0.748634145945629,0.571682680578096,-0.593966663263337,-0.203354339380986,-0.213453511442953,-2.22063535076287,1.42033365834547
"19",-0.241514811109522,0.571682680578096,-0.593966663263337,-0.203354339380986,-0.213453511442953,-2.22063535076287,1.26694348495377
"20",-0.382964662117401,0.571682680578096,-0.593966663263337,-0.282303468343003,-0.213453511442953,-2.22063535076287,0.804435847085841
"21",-0.382964662117401,0.571682680578096,-0.593966663263337,-0.31388311992781,-0.213453511442953,-2.22063535076287,-0.453884837625147
"22",-0.382964662117401,0.571682680578096,-0.593966663263337,-0.305988207031608,-0.213453511442953,-2.22063535076287,-0.538326980023977
"23",0.465734443929871,0.571682680578096,-0.593966663263337,1.05193681111508,-0.213453511442953,-2.22063535076287,0.0232175496046458
"24",1.5973332519929,0.571682680578096,-0.593966663263337,1.00456733373787,-0.213453511442953,-2.22063535076287,0.0411038416857197
"25",1.5973332519929,0.571682680578096,-0.593966663263337,0.965092769256865,-0.213453511442953,-2.22063535076287,0.192848243717816
"26",1.5973332519929,0.571682680578096,-0.593966663263337,0.965092769256865,-0.213453511442953,-2.22063535076287,0.192848243717816
"27",1.88023295400866,0.571682680578096,-0.593966663263337,1.03614698532268,-0.213453511442953,0.690770156821273,-0.60299845272553
"28",2.02168280501654,0.571682680578096,-0.593966663263337,1.34404858827455,-0.213453511442953,0.690770156821273,-0.460942076522194
"29",0.182834741914114,0.571682680578096,-0.593966663263337,1.34404858827455,-0.213453511442953,0.690770156821273,-1.16955677279727
"30",-0.100064960101643,0.571682680578096,-0.593966663263337,1.30457402379354,-0.213453511442953,0.690770156821273,-1.1210156948526
"31",1.88023295400866,0.571682680578096,-0.593966663263337,4.33622057593499,-0.213453511442953,0.108489055304443,-0.667761697064236
"32",1.5973332519929,0.571682680578096,-0.593966663263337,4.03621388587932,-0.213453511442953,0.108489055304443,-0.678098242462209
"33",-0.382964662117401,-1.74540287433136,-0.593966663263337,4.17832231801095,4.67463190060068,0.302582755810053,-1.27105620348822
"34",0.182834741914114,-1.74540287433136,-0.593966663263337,4.4072747920008,4.67463190060068,0.302582755810053,-0.88155902108446
"35",0.748634145945629,0.571682680578096,-0.593966663263337,4.41516970489701,-0.213453511442953,0.302582755810053,-0.737557086173485
"36",-0.382964662117401,0.571682680578096,-0.593966663263337,4.43885444358561,-0.213453511442953,0.302582755810053,-1.20963038768731
"37",1.03153384796139,0.571682680578096,-0.593966663263337,1.19404524324671,-0.213453511442953,1.2730512583381,-0.182350917617547
"38",2.02168280501654,0.571682680578096,0.304256059279624,1.41510280434036,-0.213453511442953,1.2730512583381,1.44819858643963
"39",-0.100064960101643,0.571682680578096,-0.593966663263337,1.62037053964161,-0.213453511442953,1.2730512583381,-1.29748949404279
"40",-0.382964662117401,0.571682680578096,-0.593966663263337,1.54142141067959,-0.213453511442953,1.07895755783249,-1.07134888482552
"41",-0.665864364133158,0.571682680578096,-0.593966663263337,0.38086921493794,-0.213453511442953,0.690770156821273,-0.933015378036015
"42",-0.382964662117401,0.571682680578096,-0.593966663263337,0.412448866522746,-0.213453511442953,0.690770156821273,-0.944511305116685
"43",-0.665864364133158,0.571682680578096,-0.593966663263337,0.15191674094809,-0.213453511442953,0.496676456315663,-0.893470979586889
"44",1.88023295400866,0.571682680578096,-0.593966663263337,-0.242828903861994,-0.213453511442953,0.302582755810053,-0.134553189933815
"45",1.73878310300078,-1.74540287433136,-0.593966663263337,-0.31388311992781,-0.213453511442953,0.302582755810053,1.82209153147285
"46",-0.665864364133158,0.571682680578096,-0.593966663263337,-0.282303468343003,-0.213453511442953,0.302582755810053,1.84283498052394
"47",2.02168280501654,0.571682680578096,-0.593966663263337,-1.04811001927457,-0.213453511442953,2.04942606036054,-1.08438963446493
"48",1.73878310300078,0.571682680578096,-0.593966663263337,-1.30074723195302,-0.213453511442953,2.04942606036054,-1.03679380438293
"49",1.5973332519929,0.571682680578096,-0.593966663263337,-1.30074723195302,-0.213453511442953,2.04942606036054,-1.03679380438293
"50",0.182834741914114,0.571682680578096,-0.593966663263337,-1.41127601249985,-0.213453511442953,2.04942606036054,-1.01590657976696
"51",-0.52441451312528,-1.74540287433136,-0.593966663263337,-1.31653705774542,-0.213453511442953,2.04942606036054,1.24440742992362
"52",-0.52441451312528,0.571682680578096,-0.593966663263337,-0.274408555446801,-0.213453511442953,-0.279698345706777,-0.18593918863022
"53",-0.382964662117401,0.571682680578096,-0.593966663263337,-0.305988207031608,-0.213453511442953,-0.279698345706777,-0.460574989973583
"54",-0.52441451312528,0.571682680578096,-0.593966663263337,-0.321778032824011,-0.213453511442953,-0.279698345706777,0.0951389816412673
"55",-0.382964662117401,0.571682680578096,-0.593966663263337,-0.36125259730502,-0.213453511442953,-0.279698345706777,0.0362430039711948
"56",-0.52441451312528,0.571682680578096,-0.593966663263337,-0.266513642550599,-0.213453511442953,-0.279698345706777,-0.892296302631333
"57",-0.52441451312528,0.571682680578096,-0.593966663263337,-0.234933990965793,-0.213453511442953,-0.279698345706777,-0.906542319772014
"58",-0.665864364133158,0.571682680578096,-0.593966663263337,-0.298093294135406,-0.213453511442953,-0.279698345706777,-0.85994068242584
"59",-0.665864364133158,0.571682680578096,-0.593966663263337,-0.305988207031608,-0.213453511442953,-0.279698345706777,-0.797034284212192
"60",2.02168280501654,0.571682680578096,-0.593966663263337,0.933513117672058,-0.213453511442953,0.108489055304443,-0.975071260288555
"61",1.73878310300078,0.571682680578096,-0.593966663263337,0.822984337125235,-0.213453511442953,0.108489055304443,-0.760359278951376
"62",1.88023295400866,0.571682680578096,-0.593966663263337,0.744035208163218,-0.213453511442953,0.108489055304443,-0.740145046341193
"63",1.88023295400866,0.571682680578096,-0.593966663263337,0.61771660182399,-0.213453511442953,0.108489055304443,-0.417200655200615
"64",1.5973332519929,0.571682680578096,-0.593966663263337,0.507187821277167,-0.213453511442953,-0.0856046452011667,1.44314196923251
"65",1.31443354997714,0.571682680578096,-0.593966663263337,0.372974302041738,-0.213453511442953,-0.0856046452011667,1.91382340091618
"66",1.03153384796139,0.571682680578096,-0.593966663263337,0.120337089363284,-0.213453511442953,-0.0856046452011667,0.708390710696329
"67",0.748634145945629,0.571682680578096,-0.593966663263337,-0.0138764298721451,-0.213453511442953,-0.0856046452011667,0.781973209365416
"68",-0.665864364133158,0.571682680578096,0.453959846370117,-0.171774687796179,-0.213453511442953,0.302582755810053,1.83485390714623
"69",-0.665864364133158,0.571682680578096,1.17752815064084,-0.187564513588582,-0.213453511442953,0.302582755810053,1.95864772755616
"70",-0.665864364133158,0.571682680578096,1.77634329900281,-0.187564513588582,-0.213453511442953,0.302582755810053,1.99370449294852
"71",-0.665864364133158,0.571682680578096,1.86990816593437,-0.195459426484784,-0.213453511442953,0.302582755810053,1.93449037360298
"72",-0.665864364133158,0.571682680578096,1.88862113932068,-0.195459426484784,-0.213453511442953,0.302582755810053,1.8029785585085
"73",-0.665864364133158,-1.74540287433136,1.88862113932068,-0.203354339380986,-0.213453511442953,0.302582755810053,1.88716985843244
"74",-0.665864364133158,-1.74540287433136,1.88238348152524,-0.203354339380986,-0.213453511442953,0.302582755810053,1.87794986795316
"75",-0.665864364133158,0.571682680578096,1.88862113932068,-0.211249252277187,-0.213453511442953,0.302582755810053,1.78411336896446
"76",-0.665864364133158,0.571682680578096,1.89485879711612,-0.211249252277187,-0.213453511442953,0.302582755810053,1.44989330267238
"77",-0.665864364133158,0.571682680578096,1.89485879711612,-0.211249252277187,-0.213453511442953,0.302582755810053,1.79987667717273
"78",-0.665864364133158,-1.74540287433136,1.11515157268646,-0.250723816758196,-0.213453511442953,0.108489055304443,-0.910540504097303
"79",-0.665864364133158,-1.74540287433136,1.07772562591384,-0.266513642550599,-0.213453511442953,0.108489055304443,-0.875713167797829
"80",-0.665864364133158,-1.74540287433136,1.11515157268646,-0.266513642550599,-0.213453511442953,0.108489055304443,-0.906095697804537
"81",-0.665864364133158,-1.74540287433136,1.09643859930015,-0.274408555446801,-0.213453511442953,0.108489055304443,-0.866747078848004
"82",-0.665864364133158,-1.74540287433136,1.24614238639065,-0.290198381239204,-0.213453511442953,0.108489055304443,-0.876789955007088
"83",-0.665864364133158,-1.74540287433136,1.23990472859521,-0.298093294135406,-0.213453511442953,0.108489055304443,-0.907163307850081
"84",-0.665864364133158,-1.74540287433136,1.20871643961802,-0.305988207031608,-0.213453511442953,0.108489055304443,-0.902510485846436
"85",-0.665864364133158,-1.74540287433136,0.379107952824871,-0.298093294135406,-0.213453511442953,0.108489055304443,-0.931253362602682
"86",-0.665864364133158,0.571682680578096,3.14239035620356,-0.55073050681386,-0.213453511442953,-0.279698345706777,-0.873275101304137
"87",-0.665864364133158,0.571682680578096,3.14239035620356,-0.558625419710062,-0.213453511442953,-0.279698345706777,-0.778799259909938
"88",-0.665864364133158,0.571682680578096,3.14239035620356,-0.558625419710062,-0.213453511442953,-0.279698345706777,-0.573151257268879
"89",-0.665864364133158,0.571682680578096,3.14239035620356,-0.566520332606264,-0.213453511442953,-0.279698345706777,-0.338255633867235
"90",-0.665864364133158,-1.74540287433136,3.14239035620356,-0.574415245502465,-0.213453511442953,-0.279698345706777,-0.282663435134662
"91",-0.665864364133158,-1.74540287433136,3.14239035620356,-0.574415245502465,4.67463190060068,-0.279698345706777,-0.613334998123503
"92",-0.665864364133158,-1.74540287433136,3.14239035620356,-0.574415245502465,4.67463190060068,-0.279698345706777,-0.154333036794808
"93",-0.665864364133158,0.571682680578096,1.607926538526,-0.400727161786028,-0.213453511442953,-0.0856046452011667,-0.902678733847883
"94",-0.665864364133158,0.571682680578096,1.62040185411688,-0.400727161786028,-0.213453511442953,-0.0856046452011667,-0.904872075975834
"95",-0.665864364133158,0.571682680578096,1.62040185411688,-0.400727161786028,-0.213453511442953,-0.0856046452011667,-0.904872075975834
"96",-0.665864364133158,0.571682680578096,1.60168888073057,-0.40862207468223,-0.213453511442953,-0.0856046452011667,-0.90710824486779
"97",-0.665864364133158,0.571682680578096,1.607926538526,-0.400727161786028,-0.213453511442953,-0.0856046452011667,-0.649220767304806
"98",-0.665864364133158,0.571682680578096,1.607926538526,-0.400727161786028,-0.213453511442953,-0.0856046452011667,0.587952673151613
"99",-0.665864364133158,0.571682680578096,1.60168888073057,-0.400727161786028,-0.213453511442953,-0.0856046452011667,0.844735832014192
"100",-0.665864364133158,0.571682680578096,1.58297590734426,-0.400727161786028,-0.213453511442953,-0.0856046452011667,0.755191186589667
"101",-0.665864364133158,0.571682680578096,1.57673824954882,-0.400727161786028,-0.213453511442953,-0.0856046452011667,-0.00181163490148503
"102",-0.665864364133158,0.571682680578096,1.54554996057163,-0.392832248889826,-0.213453511442953,-0.0856046452011667,-0.508727567987639
"103",-0.665864364133158,0.571682680578096,1.53307464498076,-0.392832248889826,-0.213453511442953,-0.0856046452011667,-0.0311082005352191
"104",-0.665864364133158,0.571682680578096,1.2211917552089,-0.392832248889826,-0.213453511442953,-0.0856046452011667,-0.0424419977235856
"105",-0.665864364133158,0.571682680578096,-0.213469537741666,-0.274408555446801,-0.213453511442953,-0.473792046212386,0.212472078795649
"106",-0.665864364133158,0.571682680578096,-0.593966663263337,-0.266513642550599,-0.213453511442953,-0.473792046212386,0.198932703261044
"107",-0.665864364133158,0.571682680578096,-0.593966663263337,-0.266513642550599,-0.213453511442953,-0.473792046212386,-0.368506624527358
"108",-0.665864364133158,0.571682680578096,0.404058584006619,-0.258618729654398,-0.213453511442953,-0.473792046212386,-0.351504399217522
"109",-0.665864364133158,0.571682680578096,-0.244657826718852,-0.258618729654398,-0.213453511442953,-0.473792046212386,0.605294453518914
"110",-0.665864364133158,0.571682680578096,-0.593966663263337,-0.242828903861994,-0.213453511442953,-0.473792046212386,0.853643798927153
"111",-0.665864364133158,0.571682680578096,-0.593966663263337,-0.234933990965793,-0.213453511442953,-0.473792046212386,0.134435596670081
"112",-0.665864364133158,0.571682680578096,-0.593966663263337,-0.234933990965793,-0.213453511442953,-0.473792046212386,-0.0313223343552422
"113",-0.665864364133158,0.571682680578096,-0.593966663263337,-0.227039078069591,-0.213453511442953,-0.473792046212386,0.018836983457887
"114",-0.665864364133158,0.571682680578096,-0.593966663263337,-0.227039078069591,-0.213453511442953,-0.473792046212386,0.0885344828208399
"115",-0.665864364133158,0.571682680578096,-0.593966663263337,-0.219144165173389,-0.213453511442953,-0.473792046212386,-0.173678497906611
"116",-0.665864364133158,-1.74540287433136,-0.593966663263337,-0.219144165173389,-0.213453511442953,-0.473792046212386,-0.614986887592253
"117",-0.665864364133158,-1.74540287433136,-0.593966663263337,-0.211249252277187,-0.213453511442953,-0.473792046212386,-0.902593080319874
"118",-0.665864364133158,-1.74540287433136,-0.593966663263337,-0.211249252277187,4.67463190060068,-0.473792046212386,1.16770775464592
"119",-0.665864364133158,-1.74540287433136,-0.593966663263337,-0.171774687796179,4.67463190060068,-0.473792046212386,0.995259671272156
"120",-0.665864364133158,-1.74540287433136,-0.244657826718852,-0.298093294135406,4.67463190060068,-0.473792046212386,0.564315358475633
"121",-0.665864364133158,-1.74540287433136,-0.238420168923415,-0.298093294135406,4.67463190060068,-0.473792046212386,0.662957632196568
"122",-0.665864364133158,-1.74540287433136,0.578713002278862,-0.305988207031608,4.67463190060068,-0.473792046212386,-0.460960430849625
"123",-0.665864364133158,-1.74540287433136,0.578713002278862,-0.305988207031608,-0.213453511442953,-0.473792046212386,-0.460960430849625
"124",-0.665864364133158,-1.74540287433136,0.566237686687987,-0.298093294135406,-0.213453511442953,-0.473792046212386,-0.929108965347879
"125",-0.665864364133158,0.571682680578096,-0.257133142309727,-0.274408555446801,-0.213453511442953,-0.473792046212386,-0.903235481779943
"126",-0.665864364133158,0.571682680578096,-0.257133142309727,-0.274408555446801,-0.213453511442953,-0.473792046212386,-0.903235481779943
"127",-0.665864364133158,-1.74540287433136,1.15257751945909,-0.00598151697594343,4.67463190060068,0.302582755810053,1.71515004269873
"128",-0.665864364133158,-1.74540287433136,1.19624112402715,-0.00598151697594343,4.67463190060068,0.302582755810053,1.88983123590987
"129",-0.665864364133158,-1.74540287433136,1.14633986166365,-0.00598151697594343,4.67463190060068,0.302582755810053,1.99341082370963
"130",-0.665864364133158,-1.74540287433136,1.14633986166365,-0.00598151697594343,4.67463190060068,0.302582755810053,1.99341082370963
"131",-0.665864364133158,-1.74540287433136,1.14633986166365,-0.00598151697594343,-0.213453511442953,0.302582755810053,1.99341082370963
"132",1.88023295400866,0.571682680578096,-0.593966663263337,-1.22969301588721,-0.213453511442953,1.85533235985493,-0.680652553029628
"133",1.73878310300078,0.571682680578096,-0.593966663263337,-1.30864214484922,-0.213453511442953,1.85533235985493,0.23934587320855
"134",1.5973332519929,0.571682680578096,-0.593966663263337,-1.38759127381124,-0.213453511442953,1.85533235985493,-1.00529166040296
"135",1.45588340098502,0.571682680578096,0.622376606846922,-1.45075057698085,-0.213453511442953,1.85533235985493,-0.753268390454039
"136",1.17298369896927,0.571682680578096,-0.0512904350602983,-1.48233022856566,-0.213453511442953,1.85533235985493,0.747151991175085
"137",1.5973332519929,0.571682680578096,-0.593966663263337,-1.49812005435806,-0.213453511442953,1.85533235985493,0.877434066331722
"138",-0.665864364133158,0.571682680578096,-0.593966663263337,-1.49812005435806,-0.213453511442953,1.85533235985493,0.877434066331722
"139",1.88023295400866,0.571682680578096,-0.593966663263337,-0.321778032824011,-0.213453511442953,1.46714495884371,-0.718997802086625
"140",1.5973332519929,0.571682680578096,-0.593966663263337,-0.337567858616415,-0.213453511442953,1.46714495884371,-0.330510107691542
"141",1.88023295400866,0.571682680578096,-0.593966663263337,-0.432306813370835,-0.213453511442953,1.46714495884371,-0.81273641132903
"142",2.02168280501654,0.571682680578096,-0.593966663263337,-0.471781377851843,-0.213453511442953,1.46714495884371,-0.953624228685954
"143",1.5973332519929,0.571682680578096,-0.593966663263337,-0.527045768125255,-0.213453511442953,1.46714495884371,-1.1647112303556
"144",-0.665864364133158,0.571682680578096,-0.593966663263337,-0.527045768125255,-0.213453511442953,1.46714495884371,-1.1647112303556
"145",-0.665864364133158,0.571682680578096,-0.593966663263337,-0.124405210418969,-0.213453511442953,0.108489055304443,-0.241971891221126
"146",-0.665864364133158,0.571682680578096,-0.238420168923415,-0.132300123315171,-0.213453511442953,0.108489055304443,-0.223213768587101
"147",-0.665864364133158,0.571682680578096,-0.232182511127978,-0.148089949107574,-0.213453511442953,0.108489055304443,-0.304866053216487
"148",-0.665864364133158,0.571682680578096,-0.232182511127978,-0.148089949107574,-0.213453511442953,0.108489055304443,-0.304866053216487
"149",-0.665864364133158,0.571682680578096,-0.593966663263337,-0.171774687796179,-0.213453511442953,0.108489055304443,-0.513683236393888
"150",-0.665864364133158,0.571682680578096,-0.593966663263337,-0.203354339380986,-0.213453511442953,0.108489055304443,-0.509241489155694
"151",-0.665864364133158,0.571682680578096,-0.593966663263337,-0.234933990965793,-0.213453511442953,0.108489055304443,-0.850482085689962
"152",-0.665864364133158,0.571682680578096,-0.593966663263337,-0.266513642550599,-0.213453511442953,0.108489055304443,-0.902663438575024
"153",-0.665864364133158,0.571682680578096,0.51633642432449,-0.290198381239204,-0.213453511442953,0.108489055304443,-0.902730737775603
"154",-0.665864364133158,0.571682680578096,0.547524713301676,-0.298093294135406,-0.213453511442953,0.108489055304443,-0.905110682232431
"155",-0.665864364133158,0.571682680578096,0.921784181027909,-0.305988207031608,-0.213453511442953,0.108489055304443,-0.220720639111118
"156",-0.665864364133158,0.571682680578096,3.14239035620356,-0.534940681021457,-0.213453511442953,-0.0856046452011667,-0.741867294065094
"157",-0.665864364133158,0.571682680578096,3.14239035620356,-0.534940681021457,-0.213453511442953,-0.0856046452011667,-0.634350703031486
"158",-0.665864364133158,0.571682680578096,3.14239035620356,-0.527045768125255,-0.213453511442953,-0.0856046452011667,-0.478332801762643
"159",-0.665864364133158,0.571682680578096,3.13615269840813,-0.527045768125255,-0.213453511442953,-0.0856046452011667,-0.38705061334136
"160",-0.665864364133158,0.571682680578096,3.13615269840813,-0.519150855229054,-0.213453511442953,-0.0856046452011667,-0.410580861107329
"161",-0.665864364133158,0.571682680578096,3.13615269840813,-0.519150855229054,-0.213453511442953,-0.0856046452011667,-0.410580861107329
"162",1.5973332519929,0.571682680578096,-0.593966663263337,-0.179669600692381,-0.213453511442953,-0.473792046212386,1.34605369523403
"163",2.02168280501654,0.571682680578096,-0.593966663263337,-0.227039078069591,-0.213453511442953,-0.473792046212386,1.99326704814476
"164",1.5973332519929,0.571682680578096,-0.593966663263337,-0.227039078069591,-0.213453511442953,-0.473792046212386,1.99326704814476
"165",1.5973332519929,0.571682680578096,-0.593966663263337,-0.31388311992781,-0.213453511442953,-0.473792046212386,1.94091438820367
"166",1.31443354997714,0.571682680578096,-0.593966663263337,-0.337567858616415,-0.213453511442953,-0.473792046212386,1.92682438284615
"167",0.465734443929871,0.571682680578096,-0.593966663263337,-0.337567858616415,-0.213453511442953,-0.473792046212386,1.92682438284615
"168",-0.100064960101643,-1.74540287433136,-0.593966663263337,-0.337567858616415,-0.213453511442953,-0.473792046212386,1.92682438284615
"169",0.465734443929871,-1.74540287433136,-0.593966663263337,-0.487571203644247,-0.213453511442953,-0.473792046212386,1.71907786876887
"170",-0.382964662117401,-1.74540287433136,-0.593966663263337,-0.534940681021457,-0.213453511442953,-0.473792046212386,1.51130076414587
"171",-0.665864364133158,0.571682680578096,-0.593966663263337,-0.582310158398667,-0.213453511442953,-0.473792046212386,1.39465289521556
"172",-0.100064960101643,0.571682680578096,-0.151092959787294,-0.629679635775877,-0.213453511442953,-0.667885746717996,1.43366195911463
"173",-0.665864364133158,0.571682680578096,-0.151092959787294,-0.629679635775877,-0.213453511442953,-0.667885746717996,1.43366195911463
"174",0.182834741914114,0.571682680578096,1.23990472859521,-0.637574548672079,-0.213453511442953,-0.667885746717996,1.17689103647034
"175",-0.665864364133158,0.571682680578096,1.04653733693665,-0.31388311992781,-0.213453511442953,0.108489055304443,-0.917567152448633
"176",-0.665864364133158,-1.74540287433136,1.14010220386821,-0.298093294135406,-0.213453511442953,0.108489055304443,-0.901409226200603
"177",-0.665864364133158,-1.74540287433136,0.354157321643122,-0.305988207031608,-0.213453511442953,0.108489055304443,-0.817505477406402
"178",-0.665864364133158,-1.74540287433136,0.379107952824871,-0.31388311992781,-0.213453511442953,0.108489055304443,-0.83084295533927
"179",-0.665864364133158,-1.74540287433136,0.928021838823347,-0.305988207031608,-0.213453511442953,0.108489055304443,-0.701151277714984
"180",-0.665864364133158,-1.74540287433136,-0.593966663263337,-0.605994897087272,-0.213453511442953,-0.473792046212386,-0.552331331853489
"181",-0.665864364133158,-1.74540287433136,-0.219707195537103,-0.59809998419107,-0.213453511442953,-0.473792046212386,-0.424138590969364
"182",-0.665864364133158,-1.74540287433136,-0.593966663263337,-0.574415245502465,-0.213453511442953,-0.473792046212386,-0.394496352169021
"183",-0.665864364133158,0.571682680578096,-0.593966663263337,-0.558625419710062,-0.213453511442953,-0.473792046212386,0.228473993260519
"184",-0.665864364133158,0.571682680578096,-0.593966663263337,-0.558625419710062,-0.213453511442953,-0.473792046212386,0.300441311115717
